id,name,release date,director,duration,genre
tt0380752,The Thing on the Doorstep,9 October 2003 (USA),Eric Morgret,77 min,Horror
tt1488032,Pickman's Muse,1 August 2010 (USA),Robert Cappelletto,77 min,"Horror,Sci-Fi,Thriller"
tt0486617,The Horror of H.P. Lovecraft,24 July 2006 (USA),"Tomas Almgren,Brian Barnes",84 min,"Comedy,Fantasy,Horror"
tt0363768,Lightning Bug,9 April 2004 (USA),Robert Hall,97 min,Drama
tt0093737,The Pick-up Artist,18 September 1987 (USA),James Toback,81 min,"Comedy,Crime,Drama"
tt0095169,For Keeps?,15 January 1988 (USA),John G. Avildsen,90 min,"Comedy,Drama,Romance"
tt0119819,Office Killer,3 December 1997 (USA),Cindy Sherman,82 min,"Comedy,Horror,Thriller"
tt0095178,Fresh Horses,18 November 1988 (USA),David Anspaugh,105 min,Drama
tt1612782,The Butterfly Room,11 April 2014 (USA),Jonathan Zarantonello,87 min,"Horror,Thriller"
tt0113748,Malicious,7 November 1995 (USA),Ian Corson,92 min,"Drama,Thriller"
tt0384642,Kicking & Screaming,13 May 2005 (USA),Jesse Dylan,95 min,"Comedy,Family,Romance"
tt1754228,Motivational Growth,15 February 2013 (USA),Don Thacker,104 min,"Comedy,Drama,Fantasy"
tt0279688,Beyond the Wall of Sleep,6 June 2006 (USA),"Barrett J. Leigh,Thom Maurer",84 min,Horror
tt1261900,Lovecraft: Fear of the Unknown,24 July 2008 (USA),Frank H. Woodward,90 min,Documentary
tt1522262,The Last Lovecraft: Relic of Cthulhu,3 October 2009 (USA),Henry Saine,78 min,"Adventure,Comedy,Horror"
tt0108447,The Unnamable II: The Statement of Randolph Carter,10 March 1993 (USA),Jean-Paul Ouellette,104 min,Horror
tt0311289,Holes,18 April 2003 (USA),Andrew Davis,117 min,"Adventure,Comedy,Drama"
tt0484831,Spy School,1 March 2008 (USA),Mark Blutman,86 min,"Adventure,Comedy,Drama"
tt0079945,Star Trek: The Motion Picture,7 December 1979 (USA),Robert Wise,132 min,"Adventure,Mystery,Sci-Fi"
tt3168230,Mr. Holmes,17 July 2015 (USA),Bill Condon,104 min,"Crime,Drama,Mystery"
tt4104022,People Places Things,14 August 2015 (USA),James C. Strouse,85 min,Comedy
tt1535432,Crave,6 December 2013 (USA),Charles de Lauzirika,113 min,"Drama,Thriller"
tt0328802,Sep/11,11 September 2002 (France),"Youssef Chahine,Amos Gitai",134 min,Drama
tt0393597,Earth,22 April 2009 (USA),"Alastair Fothergill,Mark Linfield",90 min,Documentary
tt3236120,I'll See You in My Dreams,15 May 2015 (USA),Brett Haley,92 min,"Comedy,Drama"
tt1852028,Minds in the Water,April 2012 (USA),Justin Krumb,90 min,"Documentary,Action,Adventure"
tt1223236,African Cats,22 April 2011 (USA),"Alastair Fothergill,Keith Scholey",89 min,"Documentary,Adventure"
tt0040525,The Lady from Shanghai,9 June 1948 (USA),Orson Welles,87 min,"Crime,Drama,Film-Noir"
tt0042208,The Asphalt Jungle,23 May 1950 (USA),John Huston,112 min,"Crime,Film-Noir,Drama"
tt0038669,The Killers,26 November 1946 (Argentina),Robert Siodmak,97 min,"Crime,Drama,Film-Noir"
tt0048261,Kiss Me Deadly,18 May 1955 (USA),Robert Aldrich,106 min,"Crime,Film-Noir,Mystery"
tt0036723,Cover Girl,30 March 1944 (USA),Charles Vidor,107 min,"Comedy,Musical,Romance"
tt0038854,The Postman Always Rings Twice,2 May 1946 (USA),Tay Garnett,113 min,"Crime,Drama,Film-Noir"
tt0037913,Mildred Pierce,20 October 1945 (USA),Michael Curtiz,111 min,"Crime,Drama,Film-Noir"
tt1579361,Chasing Ice,14 December 2012 (UK),Jeff Orlowski,75 min,"Documentary,Biography"
tt3557464,Print the Legend,26 September 2014 (USA),"Luis Lopez,J. Clay Tweel",100 min,"Documentary,Biography,Drama"
tt0328538,Thirteen,19 September 2003 (USA),Catherine Hardwicke,100 min,"Biography,Drama"
tt0242193,Bully,12 December 2001 (France),Larry Clark,115 min,"Crime,Drama"
tt3456090,E-Team,22 October 2014 (USA),"Katy Chevigny,Ross Kauffman",88 min,Documentary
tt0119237,Gummo,24 November 1997 (Australia),Harmony Korine,89 min,Drama
tt0209077,Ken Park,3 April 2003 (Netherlands),"Larry Clark,Edward Lachman",93 min,Drama
tt1272886,Small Apartments,March 2013 (France),Jonas Åkerlund,96 min,"Comedy,Crime,Drama"
tt0113540,Kids,28 July 1995 (USA),Larry Clark,91 min,Drama
tt0079672,Opening Night,17 April 1978 (Sweden),John Cassavetes,144 min,Drama
tt1498569,Restless,6 April 2011 (Egypt),Gus Van Sant,91 min,"Drama,Romance"
tt0760167,Fabulous! The Story of Queer Cinema,7 April 2006 (USA),"Lisa Ades,Lesli Klainberg",81 min,Documentary
tt0293069,Dark Blood,26 April 2014 (Japan),George Sluizer,86 min,Thriller
tt0096018,Running on Empty,9 September 1988 (USA),Sidney Lumet,116 min,"Crime,Drama,Music"
tt0099819,I Love You to Death,6 April 1990 (USA),Lawrence Kasdan,97 min,"Comedy,Crime"
tt0108327,The Thing Called Love,16 July 1993 (USA),Peter Bogdanovich,116 min,"Comedy,Drama,Music"
tt0101748,Dogfight,4 October 1991 (USA),Nancy Savoca,94 min,"Comedy,Drama,Romance"
tt0095736,A Night in the Life of Jimmy Reardon,15 January 1988 (Japan),William Richert,90 min,"Comedy,Drama,Romance"
tt3500888,Another World,8 February 2014 (Germany),"Rebecca Chaiklin,Fisher Stevens",87 min,"Documentary,Biography,Drama"
tt0168629,Dancer in the Dark,6 October 2000 (USA),Lars von Trier,140 min,"Crime,Drama,Musical"
tt1013753,Milk,30 January 2009 (USA),Gus Van Sant,128 min,"Biography,Drama,History"
tt0109838,Freaked,29 September 1995 (Spain),"Tom Stern,Alex Winter",80 min,"Comedy,Sci-Fi"
tt0095730,The Night Before,15 April 1988 (USA),Thom Eberhardt,85 min,Comedy
tt0413466,Wassup Rockers,5 April 2006 (France),Larry Clark,111 min,"Comedy,Drama"
tt0113114,Free Willy 2: The Adventure Home,19 July 1995 (USA),Dwight H. Little,95 min,"Adventure,Drama"
tt2091473,Promised Land,4 January 2013 (USA),Gus Van Sant,106 min,Drama
tt0120777,The Opposite of Sex,22 May 1998 (USA),Don Roos,105 min,Comedy
tt0964185,Tetro,26 June 2009 (Spain),Francis Ford Coppola,127 min,Drama
tt3902894,TauTona,,William Eubank,,"Action,Adventure,Sci-Fi"
tt0462200,Black Snake Moan,2 March 2007 (USA),Craig Brewer,116 min,"Drama,Music"
tt0119152,Free Willy 3: The Rescue,8 August 1997 (USA),Sam Pillsbury,86 min,"Adventure,Drama"
tt0330099,The Brown Bunny,14 November 2003 (Austria),Vincent Gallo,93 min,Drama
tt0162346,Ghost World,21 September 2001 (USA),Terry Zwigoff,111 min,"Comedy,Drama"
tt0147612,Happiness,16 October 1998 (USA),Todd Solondz,134 min,"Comedy,Drama"
tt0379217,Coffee and Cigarettes,11 June 2004 (USA),Jim Jarmusch,95 min,"Comedy,Drama,Music"
tt1712563,Promises Written in Water,7 September 2010 (Italy),Vincent Gallo,75 min,Drama
tt1757746,Extracted,9 September 2013 (UK),Nir Paniry,85 min,"Drama,Sci-Fi"
tt1260649,Angels & Airwaves: Start the Machine,14 June 2008 (USA),Mark Eaton,79 min,Documentary
tt2051879,Europa Report,27 June 2013 (USA),Sebastián Cordero,90 min,"Sci-Fi,Thriller"
tt0337876,Birth,29 October 2004 (USA),Jonathan Glazer,100 min,"Drama,Mystery,Romance"
tt0107497,Malice,1 October 1993 (USA),Harold Becker,107 min,"Crime,Mystery,Thriller"
tt0188453,Birthday Girl,1 February 2002 (USA),Jez Butterworth,93 min,"Comedy,Crime,Thriller"
tt0421082,Control,5 October 2007 (UK),Anton Corbijn,122 min,"Biography,Drama,Music"
tt0326065,Rhinoceros Eyes,23 April 2004 (USA),Aaron Woodley,92 min,"Drama,Horror,Romance"
tt0790769,Kurt Cobain About a Son,3 October 2007 (USA),AJ Schnack,96 min,"Documentary,Music"
tt0082656,Liar's Moon,September 1982 (USA),David Fisher,106 min,Drama
tt0095428,Kansas,23 September 1988 (USA),David Stevens,108 min,"Crime,Drama,Romance"
tt0079688,Over the Edge,7 July 1979 (Japan),Jonathan Kaplan,95 min,"Crime,Drama"
tt0081060,Little Darlings,21 March 1980 (USA),Ron Maxwell,96 min,"Comedy,Drama"
tt0108026,The Saint of Fort Washington,17 November 1993 (USA),Tim Hunter,103 min,Drama
tt0080756,Foxes,29 February 1980 (USA),Adrian Lyne,106 min,Drama
tt0086066,The Outsiders,25 March 1983 (USA),Francis Ford Coppola,91 min,"Crime,Drama"
tt0107613,Mr. Wonderful,15 October 1993 (USA),Anthony Minghella,98 min,"Comedy,Romance"
tt0090151,That Was Then... This Is Now,8 November 1985 (USA),Christopher Cain,102 min,"Crime,Drama"
tt0096316,Tucker: The Man and His Dream,12 August 1988 (USA),Francis Ford Coppola,110 min,"Biography,Drama"
tt0091738,Peggy Sue Got Married,10 October 1986 (USA),Francis Ford Coppola,103 min,"Comedy,Drama,Fantasy"
tt0087089,The Cotton Club,14 December 1984 (USA),Francis Ford Coppola,127 min,"Crime,Drama,Music"
tt0064873,The Rain People,27 August 1969 (USA),Francis Ford Coppola,101 min,Drama
tt0090350,Year of the Dragon,16 August 1985 (USA),Michael Cimino,134 min,"Action,Crime,Drama"
tt0084445,One from the Heart,6 August 1982 (Sweden),Francis Ford Coppola,107 min,Romance
tt0093073,Gardens of Stone,8 May 1987 (USA),Francis Ford Coppola,111 min,"Drama,War,Romance"
tt0181536,Finding Forrester,12 January 2001 (USA),Gus Van Sant,136 min,Drama
tt0385056,Lonesome Jim,16 November 2005 (France),Steve Buscemi,91 min,"Comedy,Drama"
tt1286499,At the Edge of the World,3 October 2008 (USA),"Dan Stone,Patrick Gambuti Jr.",90 min,"Documentary,Action,Adventure"
tt0426459,Feast,18 January 2007 (Singapore),John Gulager,95 min,"Action,Comedy,Horror"
tt0077869,The Lord of the Rings,15 November 1978 (USA),Ralph Bakshi,132 min,"Animation,Adventure,Fantasy"
tt1297925,Devolved,2010 (USA),John Cregan,,Comedy
tt4877710,Searching for Camelot: The Quest to Reclaim the Throne,,Roger Paradiso,93 min,"Documentary,Crime,Drama"
tt0108550,What's Eating Gilbert Grape,4 March 1994 (USA),Lasse Hallström,118 min,Drama
tt0106246,Alive,15 January 1993 (USA),Frank Marshall,120 min,"Action,Adventure,Biography"
tt0080453,The Blue Lagoon,2 July 1980 (USA),Randal Kleiser,104 min,"Adventure,Drama,Romance"
tt0116409,The Ghost and the Darkness,11 October 1996 (USA),Stephen Hopkins,110 min,"Adventure,Drama,Thriller"
tt0117496,Robinson Crusoe,12 June 1997 (Singapore),"Rod Hardy,George Miller",105 min,"Drama,Adventure"
tt0119051,The Edge,26 September 1997 (USA),Lee Tamahori,117 min,"Action,Adventure,Drama"
tt0068473,Deliverance,30 July 1972 (USA),John Boorman,110 min,"Adventure,Drama,Thriller"
tt1609113,Farmageddon,8 July 2011 (USA),Kristin Canty,86 min,"Documentary,News"
tt0093349,King Lear,3 April 2002 (France),Jean-Luc Godard,90 min,"Comedy,Drama,Sci-Fi"
tt3476548,King Lear,December 2015 (USA),Alexander Barnett,240 min,Drama
tt1798684,Southpaw,24 July 2015 (USA),Antoine Fuqua,124 min,"Action,Drama,Sport"
tt0099726,Hamlet,18 January 1991 (USA),Franco Zeffirelli,135 min,Drama
tt0067372,Macbeth,13 October 1971 (USA),Roman Polanski,140 min,"Drama,War"
tt2884206,I Origins,19 September 2014 (South Africa),Mike Cahill,106 min,Drama
tt0390384,Primer,27 May 2005 (Spain),Shane Carruth,77 min,"Drama,Sci-Fi,Thriller"
tt0077405,Days of Heaven,13 September 1978 (USA),Terrence Malick,94 min,"Drama,Romance"
tt0067328,The Last Picture Show,22 October 1971 (USA),Peter Bogdanovich,118 min,Drama
tt0492931,The 11th Hour,10 October 2007 (Philippines),"Leila Conners,Nadia Conners",95 min,Documentary
tt3090252,Dinosaur 13,15 August 2014 (Ireland),Todd Douglas Miller,95 min,Documentary
tt1618448,Racing Extinction,18 September 2015 (USA),Louie Psihoyos,90 min,"Documentary,Action,Adventure"
tt0414993,The Fountain,22 November 2006 (USA),Darren Aronofsky,96 min,"Drama,Romance,Sci-Fi"
tt0067541,Wake in Fright,21 July 1971 (France),Ted Kotcheff,114 min,"Drama,Thriller"
tt1719030,Give Up Tomorrow,15 June 2012 (Spain),Michael Collins,95 min,"Documentary,Crime,Mystery"
tt1280011,No Impact Man: The Documentary,17 June 2010 (South Korea),"Laura Gabbert,Justin Schein",93 min,Documentary
tt0068612,Fritz the Cat,16 October 1972 (Sweden),Ralph Bakshi,78 min,"Animation,Comedy"
tt0084509,The Plague Dogs,3 December 1982 (UK),Martin Rosen,103 min,"Animation,Adventure,Drama"
tt1521877,Vanishing of the Bees,9 October 2009 (UK),"Maryam Henein,George Langworthy",87 min,"Documentary,History"
tt0048918,1984,September 1956 (USA),Michael Anderson,90 min,"Drama,Sci-Fi"
tt1748207,Sound of My Voice,3 August 2012 (UK),Zal Batmanglij,85 min,"Drama,Mystery,Sci-Fi"
tt0063675,Tell Me Lies,17 February 1968 (USA),Peter Brook,118 min,Drama
tt1869716,The East,28 June 2013 (UK),Zal Batmanglij,116 min,"Drama,Thriller"
tt1334512,Arthur,8 April 2011 (USA),Jason Winer,110 min,"Comedy,Romance"
tt1385956,Particle Fever,3 September 2014 (Netherlands),Mark Levinson,99 min,Documentary
tt1366344,The Sitter,9 December 2011 (USA),David Gordon Green,81 min,Comedy
tt0399877,What the #$*! Do We (K)now!?,22 October 2004 (USA),"William Arntz,Betsy Chasse",109 min,"Documentary,Comedy,Drama"
tt0070723,Soylent Green,9 May 1973 (USA),Richard Fleischer,97 min,"Mystery,Sci-Fi,Thriller"
tt0091064,The Fly,15 August 1986 (USA),David Cronenberg,96 min,"Horror,Romance,Sci-Fi"
tt0085636,Halloween III: Season of the Witch,22 October 1982 (USA),Tommy Lee Wallace,98 min,"Horror,Sci-Fi"
tt0405296,A Scanner Darkly,28 July 2006 (USA),Richard Linklater,100 min,"Animation,Sci-Fi,Thriller"
tt0066434,THX 1138,11 March 1971 (USA),George Lucas,86 min,"Drama,Sci-Fi,Thriller"
tt4257858,Going Clear: Scientology and the Prison of Belief,25 June 2015 (Italy),Alex Gibney,119 min,Documentary
tt2028530,Paradise Lost 3: Purgatory,13 October 2012 (Brazil),"Joe Berlinger,Bruce Sinofsky",121 min,Documentary
tt0314353,Tears of the Sun,7 March 2003 (USA),Antoine Fuqua,121 min,"Action,Drama,Thriller"
tt0251114,Hart's War,15 February 2002 (USA),Gregory Hoblit,125 min,"Drama,War"
tt0277434,We Were Soldiers,1 March 2002 (USA),Randall Wallace,138 min,"Action,Drama,History"
tt0267626,K-19: The Widowmaker,19 July 2002 (USA),Kathryn Bigelow,138 min,"Drama,History,Thriller"
tt0159273,Behind Enemy Lines,30 November 2001 (USA),John Moore,106 min,"Action,War,Drama"
tt0112740,Crimson Tide,12 May 1995 (USA),Tony Scott,116 min,"Action,Drama,Thriller"
tt0402399,The New World,20 January 2006 (USA),Terrence Malick,135 min,"Biography,Drama,History"
tt1206543,Out of the Furnace,6 December 2013 (USA),Scott Cooper,116 min,"Crime,Drama,Thriller"
tt0144084,American Psycho,14 April 2000 (USA),Mary Harron,102 min,"Drama,Horror"
tt1037705,The Book of Eli,15 January 2010 (USA),"Albert Hughes,Allen Hughes",118 min,"Action,Adventure,Drama"
tt0106697,Demolition Man,8 October 1993 (USA),Marco Brambilla,115 min,"Action,Crime,Sci-Fi"
tt1403865,True Grit,22 December 2010 (USA),"Ethan Coen,Joel Coen",110 min,"Adventure,Drama,Western"
tt1800241,American Hustle,20 December 2013 (USA),David O. Russell,138 min,"Crime,Drama"
tt0067741,Shaft,2 July 1971 (USA),Gordon Parks,100 min,"Action,Crime,Thriller"
tt0116908,The Long Kiss Goodnight,11 October 1996 (USA),Renny Harlin,121 min,"Action,Crime,Drama"
tt0118531,One Eight Seven,30 July 1997 (USA),Kevin Reynolds,119 min,"Drama,Thriller"
tt0120913,Titan A.E.,16 June 2000 (USA),"Don Bluth,Gary Goldman",94 min,"Animation,Action,Adventure"
tt0296572,The Chronicles of Riddick,11 June 2004 (USA),David Twohy,119 min,"Action,Adventure,Sci-Fi"
tt1411250,Riddick,6 September 2013 (USA),David Twohy,119 min,"Action,Sci-Fi,Thriller"
tt0313542,Runaway Jury,17 October 2003 (USA),Gary Fleder,127 min,"Drama,Thriller"
tt0118607,Amistad,25 December 1997 (USA),Steven Spielberg,155 min,"Drama,History"
tt0117438,Ransom,8 November 1996 (USA),Ron Howard,121 min,"Crime,Thriller"
tt0437863,The Benchwarmers,7 April 2006 (USA),Dennis Dugan,80 min,"Comedy,Sport"
tt0289992,The Life of David Gale,21 February 2003 (USA),Alan Parker,130 min,"Crime,Drama,Thriller"
tt1034032,Gamer,4 September 2009 (USA),"Mark Neveldine,Brian Taylor",95 min,"Action,Sci-Fi,Thriller"
tt0119395,The Jackal,14 November 1997 (USA),Michael Caton-Jones,124 min,"Action,Adventure,Crime"
tt1245526,RED,15 October 2010 (USA),Robert Schwentke,111 min,"Action,Comedy,Crime"
tt0120749,Mercury Rising,3 April 1998 (USA),Harold Becker,111 min,"Action,Crime,Drama"
tt0340163,Hostage,11 March 2005 (USA),Florent-Emilio Siri,113 min,"Crime,Drama,Mystery"
tt0028346,Reefer Madness,1938 (USA),Louis J. Gasnier,66 min,Drama
tt0279331,Dark Blue,21 February 2003 (USA),Ron Shelton,118 min,"Crime,Drama,Thriller"
tt1855199,End of Watch,21 September 2012 (USA),David Ayer,109 min,"Crime,Drama,Thriller"
tt0075066,The Pink Panther Strikes Again,15 December 1976 (USA),Blake Edwards,103 min,"Comedy,Crime,Thriller"
tt0077766,Jaws 2,16 June 1978 (USA),Jeannot Szwarc,116 min,"Horror,Thriller"
tt0240641,"Just, Melvin: Just Evil",January 2000 (USA),James Ronald Whitney,96 min,Documentary
tt2011325,There's Something Wrong with Aunt Diane,25 July 2011 (USA),Liz Garbus,101 min,Documentary
tt1263670,Crazy Heart,5 February 2010 (USA),Scott Cooper,112 min,"Drama,Music,Romance"
tt0062974,Finian's Rainbow,9 October 1968 (USA),Francis Ford Coppola,141 min,"Family,Fantasy,Musical"
tt0077269,The Boys from Brazil,6 October 1978 (USA),Franklin J. Schaffner,125 min,"Sci-Fi,Thriller"
tt0084805,Tootsie,17 December 1982 (USA),Sydney Pollack,116 min,"Comedy,Romance"
tt0067800,Straw Dogs,22 December 1971 (USA),Sam Peckinpah,113 min,"Crime,Drama,Thriller"
tt0065988,Little Big Man,23 December 1970 (USA),Arthur Penn,139 min,"Comedy,History,Western"
tt0071746,Lenny,10 November 1974 (USA),Bob Fosse,111 min,"Biography,Drama"
tt0073802,Three Days of the Condor,24 September 1975 (USA),Sydney Pollack,117 min,"Mystery,Thriller"
tt0073018,French Connection II,21 May 1975 (USA),John Frankenheimer,119 min,"Action,Crime,Drama"
tt0120685,Godzilla,20 May 1998 (USA),Roland Emmerich,139 min,"Action,Sci-Fi,Thriller"
tt0388789,Born Into Brothels: Calcutta's Red Light Kids,11 March 2005 (USA),"Zana Briski,Ross Kauffman",85 min,Documentary
tt0854678,Taxi to the Dark Side,23 January 2009 (Brazil),Alex Gibney,106 min,"Documentary,Crime,War"
tt0443489,Dreamgirls,25 December 2006 (USA),Bill Condon,130 min,"Drama,Music,Musical"
tt0929632,Precious,20 November 2009 (USA),Lee Daniels,110 min,Drama
tt0365960,Zero Day,23 January 2004 (Finland),Ben Coccio,92 min,Drama
tt1267319,Home Movie,8 December 2009 (USA),Christopher Denham,77 min,"Drama,Horror,Thriller"
tt0068833,The Last House on the Left,30 August 1972 (USA),Wes Craven,84 min,"Horror,Thriller"
tt1155062,Loop,31 October 2007 (USA),Pericles Lewnes,85 min,Thriller
tt0024727,The Vampire Bat,21 January 1933 (USA),Frank R. Strayer,65 min,"Drama,Horror,Mystery"
tt0091344,King Kong Lives,19 December 1986 (USA),John Guillermin,105 min,"Action,Adventure,Horror"
tt0912583,For the Bible Tells Me So,5 October 2007 (USA),Daniel G. Karslake,95 min,Documentary
tt0045546,"The Beast from 20,000 Fathoms",13 June 1953 (USA),Eugène Lourié,80 min,"Adventure,Horror,Sci-Fi"
tt0814075,Deliver Us from Evil,22 February 2007 (Netherlands),Amy Berg,101 min,"Documentary,Crime"
tt0041650,Mighty Joe Young,29 August 1949 (Sweden),Ernest B. Schoedsack,84 min,"Adventure,Drama,Fantasy"
tt0799954,The Bridge,16 February 2007 (UK),Eric Steel,94 min,"Documentary,Drama"
tt0032049,Tower of London,17 November 1939 (USA),Rowland V. Lee,92 min,"Drama,History"
tt0102719,Problem Child 2,3 July 1991 (USA),Brian Levant,90 min,"Comedy,Family"
tt0181288,American Movie,13 April 2000 (Australia),Chris Smith,107 min,Documentary
tt0069113,The Poseidon Adventure,13 December 1972 (USA),"Ronald Neame,Irwin Allen",117 min,"Action,Adventure,Drama"
tt3263614,"Kumiko, the Treasure Hunter",20 February 2015 (UK),David Zellner,105 min,Drama
tt1734548,The Color Wheel,18 May 2012 (USA),Alex Ross Perry,83 min,"Comedy,Romance"
tt0032637,The Invisible Woman,27 December 1940 (USA),A. Edward Sutherland,72 min,"Comedy,Romance,Sci-Fi"
tt0032558,Green Hell,26 January 1940 (USA),James Whale,87 min,"Adventure,Romance"
tt0037099,The Mummy's Ghost,7 July 1944 (USA),Reginald Le Borg,61 min,Horror
tt0036959,The Invisible Man's Revenge,9 June 1944 (USA),Ford Beebe,78 min,"Horror,Sci-Fi"
tt0034902,Invisible Agent,7 August 1942 (USA),Edwin L. Marin,81 min,"Adventure,Sci-Fi,War"
tt0037549,The Body Snatcher,1946 (Turkey),Robert Wise,77 min,"Film-Noir,Horror,Thriller"
tt0027800,The Invisible Ray,20 January 1936 (USA),Lambert Hillyer,80 min,"Horror,Sci-Fi,Thriller"
tt0026912,The Raven,8 July 1935 (USA),Lew Landers,61 min,Horror
tt0024188,Island of Lost Souls,December 1932 (USA),Erle C. Kenton,70 min,"Adventure,Horror,Romance"
tt0023249,Murders in the Rue Morgue,21 February 1932 (USA),Robert Florey,61 min,"Crime,Horror,Mystery"
tt0024894,The Black Cat,7 May 1934 (USA),Edgar G. Ulmer,65 min,"Horror,Crime,Adventure"
tt0038934,She-Wolf of London,17 May 1946 (USA),Jean Yarbrough,61 min,"Crime,Horror,Mystery"
tt0011130,Dr. Jekyll and Mr. Hyde,18 February 1921 (Japan),John S. Robertson,49 min,"Drama,Horror,Sci-Fi"
